type,value,source,date,extra
url,http://110.37.97.71:35298/bin.sh,URLhaus,2026-03-19 01:50:16 UTC,"{""threat"": ""malware_download""}"
url,http://222.139.108.152:42245/i,URLhaus,2026-03-19 01:49:10 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.55.92:54086/bin.sh,URLhaus,2026-03-19 01:48:19 UTC,"{""threat"": ""malware_download""}"
url,https://zone2area.altasync.in.net/verification.google,URLhaus,2026-03-19 01:48:06 UTC,"{""threat"": ""malware_download""}"
url,http://42.234.72.238:48342/i,URLhaus,2026-03-19 01:44:11 UTC,"{""threat"": ""malware_download""}"
url,http://117.241.178.184:44199/i,URLhaus,2026-03-19 01:42:06 UTC,"{""threat"": ""malware_download""}"
url,https://rim1outer.altasync.in.net/verification.google,URLhaus,2026-03-19 01:41:07 UTC,"{""threat"": ""malware_download""}"
url,http://222.140.179.126:48331/i,URLhaus,2026-03-19 01:36:22 UTC,"{""threat"": ""malware_download""}"
url,http://45.135.194.27/arm7,URLhaus,2026-03-19 01:36:20 UTC,"{""threat"": ""malware_download""}"
url,https://path4gate.protovoda.in.net/verification.google,URLhaus,2026-03-19 01:36:06 UTC,"{""threat"": ""malware_download""}"
url,http://45.135.194.27/mips,URLhaus,2026-03-19 01:35:14 UTC,"{""threat"": ""malware_download""}"
url,http://45.135.194.27/arm5,URLhaus,2026-03-19 01:34:08 UTC,"{""threat"": ""malware_download""}"
url,http://45.135.194.27/mpsl,URLhaus,2026-03-19 01:33:15 UTC,"{""threat"": ""malware_download""}"
url,http://45.135.194.27/arm4,URLhaus,2026-03-19 01:33:15 UTC,"{""threat"": ""malware_download""}"
url,https://view3sync.protovoda.in.net/verification.google,URLhaus,2026-03-19 01:31:07 UTC,"{""threat"": ""malware_download""}"
url,http://42.227.197.21:32916/i,URLhaus,2026-03-19 01:29:09 UTC,"{""threat"": ""malware_download""}"
url,http://39.74.235.15:56757/i,URLhaus,2026-03-19 01:29:09 UTC,"{""threat"": ""malware_download""}"
url,https://scan2point.protovoda.in.net/verification.google,URLhaus,2026-03-19 01:25:10 UTC,"{""threat"": ""malware_download""}"
url,http://27.194.84.206:42931/i,URLhaus,2026-03-19 01:22:17 UTC,"{""threat"": ""malware_download""}"
url,http://110.39.232.190:33800/bin.sh,URLhaus,2026-03-19 01:19:16 UTC,"{""threat"": ""malware_download""}"
url,http://110.39.232.190:33800/i,URLhaus,2026-03-19 01:19:16 UTC,"{""threat"": ""malware_download""}"
url,https://room1dark.protovoda.in.net/verification.google,URLhaus,2026-03-19 01:19:09 UTC,"{""threat"": ""malware_download""}"
url,http://117.241.178.184:44199/bin.sh,URLhaus,2026-03-19 01:18:15 UTC,"{""threat"": ""malware_download""}"
url,http://120.56.7.130:38674/i,URLhaus,2026-03-19 01:17:07 UTC,"{""threat"": ""malware_download""}"
url,http://59.96.141.146:46669/i,URLhaus,2026-03-19 01:17:06 UTC,"{""threat"": ""malware_download""}"
url,https://sync4vision.luxalabs.in.net/verification.google,URLhaus,2026-03-19 01:14:06 UTC,"{""threat"": ""malware_download""}"
url,http://27.215.102.130:38480/bin.sh,URLhaus,2026-03-19 01:12:18 UTC,"{""threat"": ""malware_download""}"
url,http://42.227.197.21:32916/bin.sh,URLhaus,2026-03-19 01:09:07 UTC,"{""threat"": ""malware_download""}"
url,http://222.140.179.126:48331/bin.sh,URLhaus,2026-03-19 01:08:13 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.66.90:52164/i,URLhaus,2026-03-19 01:08:12 UTC,"{""threat"": ""malware_download""}"
url,https://ghost3node.luxalabs.in.net/verification.google,URLhaus,2026-03-19 01:08:07 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.85.16:42240/i,URLhaus,2026-03-19 01:07:18 UTC,"{""threat"": ""malware_download""}"
url,http://158.94.208.7/files/8180653200/0vECPWr.exe,URLhaus,2026-03-19 01:06:11 UTC,"{""threat"": ""malware_download""}"
url,http://39.74.235.15:56757/bin.sh,URLhaus,2026-03-19 01:04:13 UTC,"{""threat"": ""malware_download""}"
url,https://shell2core.luxalabs.in.net/verification.google,URLhaus,2026-03-19 01:03:06 UTC,"{""threat"": ""malware_download""}"
url,http://117.221.29.167:33296/i,URLhaus,2026-03-19 00:59:16 UTC,"{""threat"": ""malware_download""}"
url,https://trace1alpha.luxalabs.in.net/verification.google,URLhaus,2026-03-19 00:58:08 UTC,"{""threat"": ""malware_download""}"
url,https://link4access.optigrid.in.net/verification.google,URLhaus,2026-03-19 00:52:06 UTC,"{""threat"": ""malware_download""}"
url,http://222.219.4.21:40926/bin.sh,URLhaus,2026-03-19 00:47:00 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.66.90:52164/bin.sh,URLhaus,2026-03-19 00:46:16 UTC,"{""threat"": ""malware_download""}"
url,https://auth3user.optigrid.in.net/verification.google,URLhaus,2026-03-19 00:45:09 UTC,"{""threat"": ""malware_download""}"
url,https://base2point.optigrid.in.net/verification.google,URLhaus,2026-03-19 00:40:08 UTC,"{""threat"": ""malware_download""}"
url,https://glob1infra.optigrid.in.net/verification.google,URLhaus,2026-03-19 00:34:05 UTC,"{""threat"": ""malware_download""}"
url,http://117.221.29.167:33296/bin.sh,URLhaus,2026-03-19 00:33:14 UTC,"{""threat"": ""malware_download""}"
url,http://110.39.251.84:57390/i,URLhaus,2026-03-19 00:32:08 UTC,"{""threat"": ""malware_download""}"
url,https://flow4work.densapoint.in.net/verification.google,URLhaus,2026-03-19 00:29:05 UTC,"{""threat"": ""malware_download""}"
url,https://net3local.densapoint.in.net/verification.google,URLhaus,2026-03-19 00:24:06 UTC,"{""threat"": ""malware_download""}"
url,http://42.234.72.238:48342/bin.sh,URLhaus,2026-03-19 00:22:13 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/kakunovegorik-bit/bbvb/raw/refs/heads/main/vpn.exe,URLhaus,2026-03-19 00:22:09 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/kakunovegorik-bit/bbvb/refs/heads/main/vpn.exe,URLhaus,2026-03-19 00:22:09 UTC,"{""threat"": ""malware_download""}"
url,https://sys2power.densapoint.in.net/verification.google,URLhaus,2026-03-19 00:20:07 UTC,"{""threat"": ""malware_download""}"
url,https://mon1point.densapoint.in.net/verification.google,URLhaus,2026-03-19 00:17:08 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.85.16:42240/bin.sh,URLhaus,2026-03-19 00:16:18 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/Jaypearl576/farm/raw/refs/heads/main/n/0.txt,URLhaus,2026-03-19 00:16:07 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/Jaypearl576/farm/refs/heads/main/n/0.txt,URLhaus,2026-03-19 00:16:05 UTC,"{""threat"": ""malware_download""}"
url,http://117.235.140.201:55784/i,URLhaus,2026-03-19 00:14:20 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/ahmed7409/TrackSys/raw/refs/heads/main/customer/Track_Sys_v3.5.zip,URLhaus,2026-03-19 00:14:08 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/ahmed7409/TrackSys/refs/heads/main/customer/Track_Sys_v3.5.zip,URLhaus,2026-03-19 00:14:08 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/ahmed7409/azirevpn-unlocked-premium-access/refs/heads/branch/uncorroded/unlocked-premium-azirevpn-access-2.0.zip,URLhaus,2026-03-19 00:14:06 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/ahmed7409/azirevpn-unlocked-premium-access/raw/refs/heads/branch/uncorroded/unlocked-premium-azirevpn-access-2.0.zip,URLhaus,2026-03-19 00:14:06 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/ahmed7409/ahmed7409.github.io/refs/heads/main/blepharoadenitis/github_ahmed_io_v1.5-alpha.5.zip,URLhaus,2026-03-19 00:14:06 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/ahmed7409/ahmed7409.github.io/raw/refs/heads/main/blepharoadenitis/github_ahmed_io_v1.5-alpha.5.zip,URLhaus,2026-03-19 00:14:06 UTC,"{""threat"": ""malware_download""}"
url,http://59.96.141.146:46669/bin.sh,URLhaus,2026-03-19 00:12:08 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/illkat4889/torguard-vpn-premium-unlock/raw/refs/heads/branch/sunt/premium-unlock-torguard-vpn-v1.0-alpha.1.zip,URLhaus,2026-03-19 00:11:07 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/illkat4889/illkat4889.github.io/raw/refs/heads/main/outgoingness/io_github_illkat_3.9.zip,URLhaus,2026-03-19 00:11:07 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/illkat4889/Port-Scanner/refs/heads/main/locale/Scanner_Port_pythonid.zip,URLhaus,2026-03-19 00:11:07 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/illkat4889/torguard-vpn-premium-unlock/refs/heads/branch/sunt/premium-unlock-torguard-vpn-v1.0-alpha.1.zip,URLhaus,2026-03-19 00:11:06 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/illkat4889/Port-Scanner/raw/refs/heads/main/locale/Scanner_Port_pythonid.zip,URLhaus,2026-03-19 00:11:06 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/illkat4889/illkat4889.github.io/refs/heads/main/outgoingness/io_github_illkat_3.9.zip,URLhaus,2026-03-19 00:11:06 UTC,"{""threat"": ""malware_download""}"
url,http://110.39.251.84:57390/bin.sh,URLhaus,2026-03-19 00:09:19 UTC,"{""threat"": ""malware_download""}"
url,http://120.56.7.130:38674/bin.sh,URLhaus,2026-03-19 00:07:07 UTC,"{""threat"": ""malware_download""}"
url,https://entry4link.metracore.in.net/verification.google,URLhaus,2026-03-19 00:07:05 UTC,"{""threat"": ""malware_download""}"
url,http://120.28.194.30:44819/i,URLhaus,2026-03-19 00:02:06 UTC,"{""threat"": ""malware_download""}"
url,https://dev3host.metracore.in.net/verification.google,URLhaus,2026-03-19 00:01:06 UTC,"{""threat"": ""malware_download""}"
url,http://115.50.5.102:41772/i,URLhaus,2026-03-18 23:57:06 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.3.251:58856/i,URLhaus,2026-03-18 23:55:19 UTC,"{""threat"": ""malware_download""}"
url,https://rpc2remote.metracore.in.net/verification.google,URLhaus,2026-03-18 23:55:07 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/Subash2200/claw0/refs/heads/main/workspace/skills/claw-v3.1.zip,URLhaus,2026-03-18 23:53:06 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/elb790/FlowPilot/refs/heads/main/src/Flow_Pilot_v1.6.zip,URLhaus,2026-03-18 23:52:09 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/Subash2200/vpnbook-premium-access-unlocker/raw/refs/heads/branch/tamponade/access_premium_unlocker_vpnbook_v1.9.zip,URLhaus,2026-03-18 23:52:09 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/elb790/tunnelbear-vpn-premium-unlocked/refs/heads/branch/unripening/vpn-premium-unlocked-tunnelbear-2.8.zip,URLhaus,2026-03-18 23:52:08 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/Subash2200/vpnbook-premium-access-unlocker/refs/heads/branch/tamponade/access_premium_unlocker_vpnbook_v1.9.zip,URLhaus,2026-03-18 23:52:08 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/sentinelXVI/KeSSie/raw/refs/heads/main/pyrazoline/Ke-S-Sie-3.9.zip,URLhaus,2026-03-18 23:52:08 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/sentinelXVI/KeSSie/refs/heads/main/pyrazoline/Ke-S-Sie-3.9.zip,URLhaus,2026-03-18 23:52:08 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/sentinelXVI/sentinelXVI.github.io/refs/heads/main/jump/sentinel-github-io-XV-v1.3.zip,URLhaus,2026-03-18 23:52:08 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/Subash2200/claw0/raw/refs/heads/main/workspace/skills/claw-v3.1.zip,URLhaus,2026-03-18 23:52:08 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/sentinelXVI/sentinelXVI.github.io/raw/refs/heads/main/jump/sentinel-github-io-XV-v1.3.zip,URLhaus,2026-03-18 23:52:08 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/elb790/tunnelbear-vpn-premium-unlocked/raw/refs/heads/branch/unripening/vpn-premium-unlocked-tunnelbear-2.8.zip,URLhaus,2026-03-18 23:52:08 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/elb790/FlowPilot/raw/refs/heads/main/src/Flow_Pilot_v1.6.zip,URLhaus,2026-03-18 23:52:08 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/sentinelXVI/astrill-vpn-premium-unlocker/raw/refs/heads/branch/spurway/unlocker-astrill-premium-vpn-3.4.zip,URLhaus,2026-03-18 23:52:07 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/sentinelXVI/astrill-vpn-premium-unlocker/refs/heads/branch/spurway/unlocker-astrill-premium-vpn-3.4.zip,URLhaus,2026-03-18 23:52:07 UTC,"{""threat"": ""malware_download""}"
url,http://182.112.28.152:56963/i,URLhaus,2026-03-18 23:50:18 UTC,"{""threat"": ""malware_download""}"
url,https://cloud1store.metracore.in.net/verification.google,URLhaus,2026-03-18 23:50:10 UTC,"{""threat"": ""malware_download""}"
url,http://222.139.108.152:42245/bin.sh,URLhaus,2026-03-18 23:48:10 UTC,"{""threat"": ""malware_download""}"
url,http://110.36.95.252:48244/i,URLhaus,2026-03-18 23:48:09 UTC,"{""threat"": ""malware_download""}"
url,http://120.28.194.30:44819/bin.sh,URLhaus,2026-03-18 23:47:07 UTC,"{""threat"": ""malware_download""}"
url,http://115.50.5.102:41772/bin.sh,URLhaus,2026-03-18 23:47:06 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/fathanghani864/wedding-invitation/raw/refs/heads/main/uredosporous/invitation_wedding_territelarian.zip,URLhaus,2026-03-18 23:46:11 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/fathanghani864/tech-educa/raw/refs/heads/main/annoyment/tech-educa-wried.zip,URLhaus,2026-03-18 23:46:10 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/Nislade/nislade.github.io/raw/refs/heads/main/epitomize/io-github-nislade-v3.2.zip,URLhaus,2026-03-18 23:46:10 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/fathanghani864/SISTEM-CIS/raw/refs/heads/main/assets/js/core/CIS_SISTE_v1.4.zip,URLhaus,2026-03-18 23:46:10 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/fathanghani864/oh-my-openclaw/refs/heads/main/src/presets/apex/skills/agent-browser/my-openclaw-oh-postpagan.zip,URLhaus,2026-03-18 23:46:10 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/Nislade/nislade.github.io/refs/heads/main/epitomize/io-github-nislade-v3.2.zip,URLhaus,2026-03-18 23:46:10 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/fathanghani864/SISTEM-CIS/refs/heads/main/assets/js/core/CIS_SISTE_v1.4.zip,URLhaus,2026-03-18 23:46:10 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/fathanghani864/Wordpress/refs/heads/main/standard/Software_v1.4.zip,URLhaus,2026-03-18 23:46:10 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/fathanghani864/test-pull/refs/heads/main/volucrine/test-pull-v2.3.zip,URLhaus,2026-03-18 23:46:10 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/fathanghani864/test-pull/raw/refs/heads/main/volucrine/test-pull-v2.3.zip,URLhaus,2026-03-18 23:46:10 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/Nislade/CyberGhost-VPN-Premium-Free/refs/heads/main/depaint/Ghost-Premium-Free-VP-Cyber-2.3.zip,URLhaus,2026-03-18 23:46:09 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/Nislade/CyberGhost-VPN-Premium-Free/raw/refs/heads/main/depaint/Ghost-Premium-Free-VP-Cyber-2.3.zip,URLhaus,2026-03-18 23:46:09 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/fathanghani864/supervpn-premium-unlocked-edition/raw/refs/heads/branch/sarcophagize/supervpn-premium-edition-unlocked-v1.4.zip,URLhaus,2026-03-18 23:46:09 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/fathanghani864/php/raw/refs/heads/main/kerbstone/Software_v1.4.zip,URLhaus,2026-03-18 23:46:09 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/fathanghani864/php/refs/heads/main/kerbstone/Software_v1.4.zip,URLhaus,2026-03-18 23:46:09 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/fathanghani864/tech-educa/refs/heads/main/annoyment/tech-educa-wried.zip,URLhaus,2026-03-18 23:46:09 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/fathanghani864/oh-my-openclaw/raw/refs/heads/main/src/presets/apex/skills/agent-browser/my-openclaw-oh-postpagan.zip,URLhaus,2026-03-18 23:46:09 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/fathanghani864/supervpn-premium-unlocked-edition/refs/heads/branch/sarcophagize/supervpn-premium-edition-unlocked-v1.4.zip,URLhaus,2026-03-18 23:46:09 UTC,"{""threat"": ""malware_download""}"
url,https://github.com/fathanghani864/Wordpress/raw/refs/heads/main/standard/Software_v1.4.zip,URLhaus,2026-03-18 23:46:09 UTC,"{""threat"": ""malware_download""}"
url,https://raw.githubusercontent.com/fathanghani864/wedding-invitation/refs/heads/main/uredosporous/invitation_wedding_territelarian.zip,URLhaus,2026-03-18 23:46:08 UTC,"{""threat"": ""malware_download""}"
url,https://hub4sync.vivaflux.in.net/verification.google,URLhaus,2026-03-18 23:45:09 UTC,"{""threat"": ""malware_download""}"
url,https://gate3proxy.vivaflux.in.net/verification.google,URLhaus,2026-03-18 23:39:06 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.40.148:51294/i,URLhaus,2026-03-18 23:37:07 UTC,"{""threat"": ""malware_download""}"
url,https://app2data.vivaflux.in.net/verification.google,URLhaus,2026-03-18 23:35:07 UTC,"{""threat"": ""malware_download""}"
url,http://182.112.28.152:56963/bin.sh,URLhaus,2026-03-18 23:33:17 UTC,"{""threat"": ""malware_download""}"
url,http://110.37.3.251:58856/bin.sh,URLhaus,2026-03-18 23:33:16 UTC,"{""threat"": ""malware_download""}"
url,https://web1meta.vivaflux.in.net/verification.google,URLhaus,2026-03-18 23:32:07 UTC,"{""threat"": ""malware_download""}"
url,http://59.91.246.237:53575/i,URLhaus,2026-03-18 23:32:06 UTC,"{""threat"": ""malware_download""}"
url,https://db4static.flexonode.in.net/verification.google,URLhaus,2026-03-18 23:22:08 UTC,"{""threat"": ""malware_download""}"
url,http://110.186.228.165:49909/i,URLhaus,2026-03-18 23:17:20 UTC,"{""threat"": ""malware_download""}"
url,https://cdn3edge.flexonode.in.net/verification.google,URLhaus,2026-03-18 23:16:08 UTC,"{""threat"": ""malware_download""}"
url,http://59.91.246.237:53575/bin.sh,URLhaus,2026-03-18 23:12:08 UTC,"{""threat"": ""malware_download""}"
url,https://api2sync.flexonode.in.net/verification.google,URLhaus,2026-03-18 23:10:07 UTC,"{""threat"": ""malware_download""}"
url,http://61.52.159.21:48632/i,URLhaus,2026-03-18 23:09:09 UTC,"{""threat"": ""malware_download""}"
url,https://srv1node.flexonode.in.net/verification.google,URLhaus,2026-03-18 23:05:09 UTC,"{""threat"": ""malware_download""}"
url,https://main-v4-point.vortex-lab.in.net/verification.google,URLhaus,2026-03-18 22:59:07 UTC,"{""threat"": ""malware_download""}"
url,http://61.52.159.21:48632/bin.sh,URLhaus,2026-03-18 22:56:15 UTC,"{""threat"": ""malware_download""}"
url,https://sync-z9-data.vortex-lab.in.net/verification.google,URLhaus,2026-03-18 22:53:06 UTC,"{""threat"": ""malware_download""}"
url,http://219.156.125.23:49283/i,URLhaus,2026-03-18 22:48:09 UTC,"{""threat"": ""malware_download""}"
url,http://116.138.205.105:50595/i,URLhaus,2026-03-18 22:47:18 UTC,"{""threat"": ""malware_download""}"
url,https://gate-x1-proxy.vortex-lab.in.net/verification.google,URLhaus,2026-03-18 22:47:06 UTC,"{""threat"": ""malware_download""}"
